datasetName	type	basisOfRecord	modified	language	license	bibliographicCitation	references	rightsHolder	institutionID	institutionCode	dynamicProperties	informationWithheld	occurrenceID	occurrenceStatus	individualCount	sex	lifeStage	recordedBy	occurrenceRemarks	associatedReferences	eventDate	verbatimEventDate	habitat	samplingProtocol	eventRemarks	continent	countryCode	country	verbatimLocality	verbatimCoordinates	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	georeferencedBy	georeferencedDate	minimumElevationInMeters	maximumElevationInMeters	kingdom	phylum	class	order	family	genus	scientificNameAuthorship	verbatimScientificName	species	scientificName	taxonRank	typeStatus	identifiedBy	dateIdentified	taxonRemarks
Spider (Arachnida, Araneae) fauna of the lowland part of the Balkhash-Alakol basin (SE Kazakhstan): Literature data	Text	MaterialCitation	2025-08-13	en|ru	CC-BY	Уточкин А.С. 1968. Пауки рода Xysticus фауны СССР (определитель) (учебное пособие) // Пермь: Пермск. ун-т. 73 с. (рус.)	https://sozontov.cc/arachnolibrary/files/p2788_utotchkin_1968.pdf	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	"{""occurrence"":""mountain""}"	NA	lib_spiders_1372	present	1	male	adult	Shnitnikov V.N.	deposited in Zoological Institute (ZIN), St. Petersburg, Russia, № 232-1937	Уточкин А.С. 1968. Пауки рода Xysticus фауны СССР (определитель) (учебное пособие) // Пермь: Пермск. ун-т. 73 с. (рус.)	1937-08	1937-8	NA	NA	NA	Asia	KZ	Kazakhstan	Кора	44.962937 N; 78.928813 E	44.962937	78.928813	WGS84	10000	Nekhaeva A.A.	2025-04-02	1557	1559	Animalia	Arthropoda	Arachnida	Araneae	Thomisidae	Xysticus	Tystshenko, 1965	Xysticus kiritschenkoi	Xysticus dzhungaricus	Xysticus dzhungaricus Tystshenko, 1965	SPECIES	syntype	Utochkin A.S.	1968	syntype for Xysticus kiritschenkoi Utochkin, 1968
Spider (Arachnida, Araneae) fauna of the lowland part of the Balkhash-Alakol basin (SE Kazakhstan): Literature data	Text	MaterialCitation	2025-08-13	en|ru	CC-BY	Уточкин А.С. 1968. Пауки рода Xysticus фауны СССР (определитель) (учебное пособие) // Пермь: Пермск. ун-т. 73 с. (рус.)	https://sozontov.cc/arachnolibrary/files/p2788_utotchkin_1968.pdf	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	"{""occurrence"":""mountain""}"	NA	lib_spiders_1373	present	1	female	adult	Shnitnikov V.N.	deposited in Zoological Institute (ZIN), St. Petersburg, Russia, № 232-1937	Уточкин А.С. 1968. Пауки рода Xysticus фауны СССР (определитель) (учебное пособие) // Пермь: Пермск. ун-т. 73 с. (рус.)	1937-08	1937-8	NA	NA	NA	Asia	KZ	Kazakhstan	Кора	44.962937 N; 78.928813 E	44.962937	78.928813	WGS84	10000	Nekhaeva A.A.	2025-04-02	1557	1559	Animalia	Arthropoda	Arachnida	Araneae	Thomisidae	Xysticus	Tystshenko, 1965	Xysticus kiritschenkoi	Xysticus dzhungaricus	Xysticus dzhungaricus Tystshenko, 1965	SPECIES	syntype	Utochkin A.S.	1968	syntype for Xysticus kiritschenkoi Utochkin, 1968
Spider (Arachnida, Araneae) fauna of the lowland part of the Balkhash-Alakol basin (SE Kazakhstan): Literature data	Text	MaterialCitation	2025-08-13	en|ru	CC-BY	Уточкин А.С. 1968. Пауки рода Xysticus фауны СССР (определитель) (учебное пособие) // Пермь: Пермск. ун-т. 73 с. (рус.)	https://sozontov.cc/arachnolibrary/files/p2788_utotchkin_1968.pdf	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	"{""occurrence"":""mountain""}"	NA	lib_spiders_1374	present	8	NA	juvenile	Shnitnikov V.N.	deposited in Zoological Institute (ZIN), St. Petersburg, Russia, № 232-1937	Уточкин А.С. 1968. Пауки рода Xysticus фауны СССР (определитель) (учебное пособие) // Пермь: Пермск. ун-т. 73 с. (рус.)	1937-08	1937-8	NA	NA	NA	Asia	KZ	Kazakhstan	Кора	44.962937 N; 78.928813 E	44.962937	78.928813	WGS84	10000	Nekhaeva A.A.	2025-04-02	1557	1559	Animalia	Arthropoda	Arachnida	Araneae	Thomisidae	Xysticus	Tystshenko, 1965	Xysticus kiritschenkoi	Xysticus dzhungaricus	Xysticus dzhungaricus Tystshenko, 1965	SPECIES	syntype	Utochkin A.S.	1968	syntype for Xysticus kiritschenkoi Utochkin, 1968
Spider (Arachnida, Araneae) fauna of the lowland part of the Balkhash-Alakol basin (SE Kazakhstan): Literature data	Text	MaterialCitation	2025-08-13	en|ru	CC-BY	Logunov D.V., Marusik Yu.M. 2000. Miscellaneous notes on Palaearctic Salticidae (Arachnida: Aranei) // Arthropoda Selecta. Vol.8 (for 1999). No.4. P.263–292	https://sozontov.cc/arachnolibrary/files/p3911_8951_logunov_&_marusik_2000_art_8_263_292.pdf	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	"{""occurrence"":""mountain""}"	NA	lib_spiders_1375	present	1	male	adult	Gromov A.V.	deposited in Institute for Systematics and Ecology of Animals, Novosibirsk, Russia (ISEA)	Logunov D.V., Marusik Yu.M. 2000. Miscellaneous notes on Palaearctic Salticidae (Arachnida: Aranei) // Arthropoda Selecta. Vol.8 (for 1999). No.4. P.263–292	1997-08-05/13	1997-8-5/1997-8-13	NA	NA	NA	Asia	KZ	Kazakhstan	Almaty Area, ca. 5 km SE of Almaty, near Butakovka	43.191661 N; 77.02886 E	43.191661	77.02886	WGS84	1000	Kim L.V.	2025-04-02	1414	1416	Animalia	Arthropoda	Arachnida	Araneae	Salticidae	Neon	(Simon, 1871)	Neon levis	Neon levis	Neon levis (Simon, 1871)	SPECIES	NA	Logunov D.V., Marusik Yu.M.	2000	NA
Spider (Arachnida, Araneae) fauna of the lowland part of the Balkhash-Alakol basin (SE Kazakhstan): Literature data	Text	MaterialCitation	2025-08-13	en|ru	CC-BY	Logunov D.V., Marusik Yu.M. 2000. Miscellaneous notes on Palaearctic Salticidae (Arachnida: Aranei) // Arthropoda Selecta. Vol.8 (for 1999). No.4. P.263–292	https://sozontov.cc/arachnolibrary/files/p3911_8951_logunov_&_marusik_2000_art_8_263_292.pdf	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	"{""occurrence"":""plain""}"	NA	lib_spiders_1376	present	1	female	adult	Gromov A.V.	deposited in Institute for Systematics and Ecology of Animals, Novosibirsk, Russia (ISEA)	Logunov D.V., Marusik Yu.M. 2000. Miscellaneous notes on Palaearctic Salticidae (Arachnida: Aranei) // Arthropoda Selecta. Vol.8 (for 1999). No.4. P.263–292	1993-06-30	1993-6-30	NA	NA	NA	Asia	KZ	Kazakhstan	Almaty Area, Almaty, Akademgorodok	43.211384 N; 76.911674 E	43.211384	76.911674	WGS84	500	Kim L.V.	2025-04-02	893	895	Animalia	Arthropoda	Arachnida	Araneae	Salticidae	Mogrus	(Simon, 1868)	Mogrus neglectus	Mogrus neglectus	Mogrus neglectus (Simon, 1868)	SPECIES	NA	Logunov D.V., Marusik Yu.M.	2000	NA
Spider (Arachnida, Araneae) fauna of the lowland part of the Balkhash-Alakol basin (SE Kazakhstan): Literature data	Text	MaterialCitation	2025-08-13	en|ru	CC-BY	Logunov D.V., Marusik Yu.M. 2000. Miscellaneous notes on Palaearctic Salticidae (Arachnida: Aranei) // Arthropoda Selecta. Vol.8 (for 1999). No.4. P.263–292	https://sozontov.cc/arachnolibrary/files/p3911_8951_logunov_&_marusik_2000_art_8_263_292.pdf	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	"{""occurrence"":""plain""}"	NA	lib_spiders_1377	present	1	female	adult	Zyuzin A.A.	deposited in Institute for Systematics and Ecology of Animals, Novosibirsk, Russia (ISEA)	Logunov D.V., Marusik Yu.M. 2000. Miscellaneous notes on Palaearctic Salticidae (Arachnida: Aranei) // Arthropoda Selecta. Vol.8 (for 1999). No.4. P.263–292	1996-05-13/17	1996-5-13/1996-5-17	NA	NA	NA	Asia	KZ	Kazakhstan	Almaty Area, 9 km N of Kapchagai, Kapchagai Boundary, left bank of Ili River	43°57' N; 77°4' E	43.95	77.066667	WGS84	2000	Logunov D.V., Marusik Yu.M.	2000	623	625	Animalia	Arthropoda	Arachnida	Araneae	Salticidae	Mogrus	Logunov, 1995	Mogrus larisae	Mogrus larisae	Mogrus larisae Logunov, 1995	SPECIES	NA	Logunov D.V., Marusik Yu.M.	2000	NA
Spider (Arachnida, Araneae) fauna of the lowland part of the Balkhash-Alakol basin (SE Kazakhstan): Literature data	Text	MaterialCitation	2025-08-13	en|ru	CC-BY	Logunov D.V., Marusik Yu.M. 2000. Miscellaneous notes on Palaearctic Salticidae (Arachnida: Aranei) // Arthropoda Selecta. Vol.8 (for 1999). No.4. P.263–292	https://sozontov.cc/arachnolibrary/files/p3911_8951_logunov_&_marusik_2000_art_8_263_292.pdf	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	"{""occurrence"":""mountain""}"	NA	lib_spiders_1378	present	1	female	adult	Gromov A.V.	deposited in Institute for Systematics and Ecology of Animals, Novosibirsk, Russia (ISEA)	Logunov D.V., Marusik Yu.M. 2000. Miscellaneous notes on Palaearctic Salticidae (Arachnida: Aranei) // Arthropoda Selecta. Vol.8 (for 1999). No.4. P.263–292	1997-06-19/08-01	1997-6-19/1997-8-1	NA	NA	NA	Asia	KZ	Kazakhstan	Almaty Area, Talgar Distr., Zailiysky Alatau Mt. Range, above Medeo	43.143152 N; 77.085192 E	43.143152	77.085192	WGS84	1000	Kim L.V.	2025-04-02	2558	2560	Animalia	Arthropoda	Arachnida	Araneae	Salticidae	Macaroeris	Logunov & Rakov, 1998	Macaroeris asiaticus	Macaroeris asiatica	Macaroeris asiatica Logunov & Rakov, 1998	SPECIES	NA	Logunov D.V., Marusik Yu.M.	2000	NA
Spider (Arachnida, Araneae) fauna of the lowland part of the Balkhash-Alakol basin (SE Kazakhstan): Literature data	Text	MaterialCitation	2025-08-13	en|ru	CC-BY	Logunov D.V., Marusik Yu.M. 2000. Miscellaneous notes on Palaearctic Salticidae (Arachnida: Aranei) // Arthropoda Selecta. Vol.8 (for 1999). No.4. P.263–292	https://sozontov.cc/arachnolibrary/files/p3911_8951_logunov_&_marusik_2000_art_8_263_292.pdf	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	"{""occurrence"":""plain""}"	NA	lib_spiders_1379	present	1	male	adult	Zyuzin A.A.	deposited in Institute for Systematics and Ecology of Animals, Novosibirsk, Russia (ISEA)	Logunov D.V., Marusik Yu.M. 2000. Miscellaneous notes on Palaearctic Salticidae (Arachnida: Aranei) // Arthropoda Selecta. Vol.8 (for 1999). No.4. P.263–292	1995-04-29/05-01	1995-4-29/1995-5-1	NA	NA	NA	Asia	KZ	Kazakhstan	Almaty Area, Zhambyl Distr., Fabrichnyi	43.166859 N; 76.408816 E	43.166859	76.408816	WGS84	3000	Kim L.V.	2025-04-02	979	981	Animalia	Arthropoda	Arachnida	Araneae	Salticidae	Heliophanus	Schenkel, 1963	Heliophanus potanini	Heliophanus potanini	Heliophanus potanini Schenkel, 1963	SPECIES	NA	Logunov D.V., Marusik Yu.M.	2000	NA
Spider (Arachnida, Araneae) fauna of the lowland part of the Balkhash-Alakol basin (SE Kazakhstan): Literature data	Text	MaterialCitation	2025-08-13	en|ru	CC-BY	Logunov D.V., Marusik Yu.M. 2000. Miscellaneous notes on Palaearctic Salticidae (Arachnida: Aranei) // Arthropoda Selecta. Vol.8 (for 1999). No.4. P.263–292	https://sozontov.cc/arachnolibrary/files/p3911_8951_logunov_&_marusik_2000_art_8_263_292.pdf	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	"{""occurrence"":""plain""}"	NA	lib_spiders_1380	present	1	male	adult	Gromov A.V.	deposited in Institute for Systematics and Ecology of Animals, Novosibirsk, Russia (ISEA)	Logunov D.V., Marusik Yu.M. 2000. Miscellaneous notes on Palaearctic Salticidae (Arachnida: Aranei) // Arthropoda Selecta. Vol.8 (for 1999). No.4. P.263–292	1996-04-01	1996-4-1	NA	NA	NA	Asia	KZ	Kazakhstan	Almaty Area, Almaty, Almaty	43.249618 N; 76.926579 E	43.249618	76.926579	WGS84	6000	Kim L.V.	2025-04-02	824	826	Animalia	Arthropoda	Arachnida	Araneae	Salticidae	Heliophanus	Schenkel, 1963	Heliophanus potanini	Heliophanus potanini	Heliophanus potanini Schenkel, 1963	SPECIES	NA	Logunov D.V., Marusik Yu.M.	2000	NA
Spider (Arachnida, Araneae) fauna of the lowland part of the Balkhash-Alakol basin (SE Kazakhstan): Literature data	Text	MaterialCitation	2025-08-13	en|ru	CC-BY	Logunov D.V., Marusik Yu.M. 2000. Miscellaneous notes on Palaearctic Salticidae (Arachnida: Aranei) // Arthropoda Selecta. Vol.8 (for 1999). No.4. P.263–292	https://sozontov.cc/arachnolibrary/files/p3911_8951_logunov_&_marusik_2000_art_8_263_292.pdf	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	"{""occurrence"":""plain""}"	NA	lib_spiders_1381	present	1	female	adult	Zyuzin A.A.	deposited in Institute for Systematics and Ecology of Animals, Novosibirsk, Russia (ISEA)	Logunov D.V., Marusik Yu.M. 2000. Miscellaneous notes on Palaearctic Salticidae (Arachnida: Aranei) // Arthropoda Selecta. Vol.8 (for 1999). No.4. P.263–292	1988-07-28	1988-7-28	NA	NA	NA	Asia	KZ	Kazakhstan	Taldy-Kurgan Area, Karakola Distr., ca. 60 km N of Ush-Tobe	45.783501 N; 77.963892 E	45.783501	77.963892	WGS84	500	Kim L.V.	2025-04-02	366	368	Animalia	Arthropoda	Arachnida	Araneae	Salticidae	Heliophanus	Schenkel, 1963	Heliophanus potanini	Heliophanus potanini	Heliophanus potanini Schenkel, 1963	SPECIES	NA	Logunov D.V., Marusik Yu.M.	2000	NA
Spider (Arachnida, Araneae) fauna of the lowland part of the Balkhash-Alakol basin (SE Kazakhstan): Literature data	Text	MaterialCitation	2025-08-13	en|ru	CC-BY	Logunov D.V., Marusik Yu.M. 2000. Miscellaneous notes on Palaearctic Salticidae (Arachnida: Aranei) // Arthropoda Selecta. Vol.8 (for 1999). No.4. P.263–292	https://sozontov.cc/arachnolibrary/files/p3911_8951_logunov_&_marusik_2000_art_8_263_292.pdf	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	"{""occurrence"":""plain""}"	NA	lib_spiders_1383	present	1	male	adult	Gromov A.V.	deposited in Institute for Systematics and Ecology of Animals, Novosibirsk, Russia (ISEA)	Logunov D.V., Marusik Yu.M. 2000. Miscellaneous notes on Palaearctic Salticidae (Arachnida: Aranei) // Arthropoda Selecta. Vol.8 (for 1999). No.4. P.263–292	1993-06-30/08-12	1993-6-30/1995-8-12	NA	NA	NA	Asia	KZ	Kazakhstan	Almaty Area, Almaty, Akademgorodok	43.211384 N; 76.911674 E	43.211384	76.911674	WGS84	500	Kim L.V.	2025-04-02	893	895	Animalia	Arthropoda	Arachnida	Araneae	Salticidae	Heliophanus	(Hahn, 1832)	Heliophanus flavipes	Heliophanus flavipes	Heliophanus flavipes (Hahn, 1832)	SPECIES	NA	Logunov D.V., Marusik Yu.M.	2000	NA
Spider (Arachnida, Araneae) fauna of the lowland part of the Balkhash-Alakol basin (SE Kazakhstan): Literature data	Text	MaterialCitation	2025-08-13	en|ru	CC-BY	Logunov D.V., Marusik Yu.M. 2000. Miscellaneous notes on Palaearctic Salticidae (Arachnida: Aranei) // Arthropoda Selecta. Vol.8 (for 1999). No.4. P.263–292	https://sozontov.cc/arachnolibrary/files/p3911_8951_logunov_&_marusik_2000_art_8_263_292.pdf	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	"{""occurrence"":""plain""}"	NA	lib_spiders_1384	present	2	female	adult	Gromov A.V.	deposited in Institute for Systematics and Ecology of Animals, Novosibirsk, Russia (ISEA)	Logunov D.V., Marusik Yu.M. 2000. Miscellaneous notes on Palaearctic Salticidae (Arachnida: Aranei) // Arthropoda Selecta. Vol.8 (for 1999). No.4. P.263–292	1993-06-30/08-12	1993-6-30/1995-8-12	NA	NA	NA	Asia	KZ	Kazakhstan	Almaty Area, Almaty, Akademgorodok	43.211384 N; 76.911674 E	43.211384	76.911674	WGS84	500	Kim L.V.	2025-04-02	893	895	Animalia	Arthropoda	Arachnida	Araneae	Salticidae	Heliophanus	(Hahn, 1832)	Heliophanus flavipes	Heliophanus flavipes	Heliophanus flavipes (Hahn, 1832)	SPECIES	NA	Logunov D.V., Marusik Yu.M.	2000	NA
Spider (Arachnida, Araneae) fauna of the lowland part of the Balkhash-Alakol basin (SE Kazakhstan): Literature data	Text	MaterialCitation	2025-08-13	en|ru	CC-BY	Logunov D.V., Marusik Yu.M. 2000. Miscellaneous notes on Palaearctic Salticidae (Arachnida: Aranei) // Arthropoda Selecta. Vol.8 (for 1999). No.4. P.263–292	https://sozontov.cc/arachnolibrary/files/p3911_8951_logunov_&_marusik_2000_art_8_263_292.pdf	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	"{""occurrence"":""plain""}"	NA	lib_spiders_1385	present	2	male	adult	Gromov A.V.	deposited in Institute for Systematics and Ecology of Animals, Novosibirsk, Russia (ISEA)	Logunov D.V., Marusik Yu.M. 2000. Miscellaneous notes on Palaearctic Salticidae (Arachnida: Aranei) // Arthropoda Selecta. Vol.8 (for 1999). No.4. P.263–292	1996-05-19/20	1996-5-19/1996-5-20	NA	NA	NA	Asia	KZ	Kazakhstan	Almaty Area, Almaty, Akademgorodok	43.211384 N; 76.911674 E	43.211384	76.911674	WGS84	500	Kim L.V.	2025-04-02	893	895	Animalia	Arthropoda	Arachnida	Araneae	Salticidae	Heliophanus	(Hahn, 1832)	Heliophanus flavipes	Heliophanus flavipes	Heliophanus flavipes (Hahn, 1832)	SPECIES	NA	Logunov D.V., Marusik Yu.M.	2000	NA
Spider (Arachnida, Araneae) fauna of the lowland part of the Balkhash-Alakol basin (SE Kazakhstan): Literature data	Text	MaterialCitation	2025-08-13	en|ru	CC-BY	Logunov D.V., Marusik Yu.M. 2000. Miscellaneous notes on Palaearctic Salticidae (Arachnida: Aranei) // Arthropoda Selecta. Vol.8 (for 1999). No.4. P.263–292	https://sozontov.cc/arachnolibrary/files/p3911_8951_logunov_&_marusik_2000_art_8_263_292.pdf	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	"{""occurrence"":""plain""}"	NA	lib_spiders_1386	present	1	female	adult	Gromov A.V.	deposited in Institute for Systematics and Ecology of Animals, Novosibirsk, Russia (ISEA)	Logunov D.V., Marusik Yu.M. 2000. Miscellaneous notes on Palaearctic Salticidae (Arachnida: Aranei) // Arthropoda Selecta. Vol.8 (for 1999). No.4. P.263–292	1996-06-07	1996-6-7	NA	NA	NA	Asia	KZ	Kazakhstan	Almaty Area, Uigur Distr., 20 km SWW of Chundzha, left bank of Charyn [= Sharyn] River	43°30' N; 79°12' E	43.5	79.2	WGS84	2000	Logunov D.V., Marusik Yu.M.	2000	861	863	Animalia	Arthropoda	Arachnida	Araneae	Salticidae	Heliophanus	(O.Pickard-Cambridge, 1872)	Heliophanus curvidens	Heliophanus curvidens	Heliophanus curvidens (O.Pickard-Cambridge, 1872)	SPECIES	NA	Logunov D.V., Marusik Yu.M.	2000	NA
Spider (Arachnida, Araneae) fauna of the lowland part of the Balkhash-Alakol basin (SE Kazakhstan): Literature data	Text	MaterialCitation	2025-08-13	en|ru	CC-BY	Logunov D.V., Marusik Yu.M. 2000. Miscellaneous notes on Palaearctic Salticidae (Arachnida: Aranei) // Arthropoda Selecta. Vol.8 (for 1999). No.4. P.263–292	https://sozontov.cc/arachnolibrary/files/p3911_8951_logunov_&_marusik_2000_art_8_263_292.pdf	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	"{""occurrence"":""plain""}"	NA	lib_spiders_1387	present	3	male	adult	Zyuzin A.A.	deposited in Institute for Systematics and Ecology of Animals, Novosibirsk, Russia (ISEA)	Logunov D.V., Marusik Yu.M. 2000. Miscellaneous notes on Palaearctic Salticidae (Arachnida: Aranei) // Arthropoda Selecta. Vol.8 (for 1999). No.4. P.263–292	1996-05-13/17	1996-5-13/1996-5-17	NA	NA	NA	Asia	KZ	Kazakhstan	Almaty Area, 9 km N of Kapchagai, Kapchagai Boundary, left bank of Ili River	43°57' N; 77°4' E	43.95	77.066667	WGS84	2000	Logunov D.V., Marusik Yu.M.	2000	623	625	Animalia	Arthropoda	Arachnida	Araneae	Salticidae	Heliophanus	(O.Pickard-Cambridge, 1872)	Heliophanus curvidens	Heliophanus curvidens	Heliophanus curvidens (O.Pickard-Cambridge, 1872)	SPECIES	NA	Logunov D.V., Marusik Yu.M.	2000	NA
Spider (Arachnida, Araneae) fauna of the lowland part of the Balkhash-Alakol basin (SE Kazakhstan): Literature data	Text	MaterialCitation	2025-08-13	en|ru	CC-BY	Logunov D.V., Marusik Yu.M. 2000. Miscellaneous notes on Palaearctic Salticidae (Arachnida: Aranei) // Arthropoda Selecta. Vol.8 (for 1999). No.4. P.263–292	https://sozontov.cc/arachnolibrary/files/p3911_8951_logunov_&_marusik_2000_art_8_263_292.pdf	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	Institute of Zoology of the Republic of Kazakhstan	"{""occurrence"":""plain""}"	NA	lib_spiders_1388	present	2	female	adult	Zyuzin A.A.	deposited in Institute for Systematics and Ecology of Animals, Novosibirsk, Russia (ISEA)	Logunov D.V., Marusik Yu.M. 2000. Miscellaneous notes on Palaearctic Salticidae (Arachnida: Aranei) // Arthropoda Selecta. Vol.8 (for 1999). No.4. P.263–292	1996-05-13/17	1996-5-13/1996-5-17	NA	NA	NA	Asia	KZ	Kazakhstan	Almaty Area, 9 km N of Kapchagai, Kapchagai Boundary, left bank of Ili River	43°57' N; 77°4' E	43.95	77.066667	WGS84	2000	Logunov D.V., Marusik Yu.M.	2000	623	625	Animalia	Arthropoda	Arachnida	Araneae	Salticidae	Heliophanus	(O.Pickard-Cambridge, 1872)	Heliophanus curvidens	Heliophanus curvidens	Heliophanus curvidens (O.Pickard-Cambridge, 1872)	SPECIES	NA	Logunov D.V., Marusik Yu.M.	2000	NA
